,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,結直腸癌,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,72.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.36,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,76.10,,,,,,,1,76.10,,,,,,,,,,,,1,,76.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,84.89,,,2,169.78,1,84.89,,,,,,,,,,,1,,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,105.15,,,,,,,,,1,,,,105.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,264.55,,,,,,,,,1,,,,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,174.83,,,,,1,174.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,,160.77,,,,1,160.77,1,160.77,1,160.77,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,172.12,1,,172.12,,,,1,,172.12,1,,172.12,,,,,2,344.23,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,284.90,,,,,,,,,,,,,,,,,1,284.90,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,3,,1421.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,746.27,,,,,,,,1,746.27,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.75,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,,69.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,145.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,76.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,161.55,,,,,,,,,,,,,,,,,,,,,,,1,,80.78,1,80.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,102.04,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,1,,123.61,,,,,,1,123.61,,,,,,,1,123.61,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,172.71,1,,172.71,,,,1,,172.71,,,,,,,,,,,,,,,,,,1,172.71,,,,,,,,,,
,,,,60~64,1,154.80,,,,,,,,,,,,,,,,,,,,1,,154.80,,,,,,,,,,,,,,,,,,,,1,154.80,,,,,,,,
,,,,65~69,1,159.24,1,159.24,,,,,1,159.24,,,,,,,,,1,,159.24,,,,,,,1,159.24,,,1,159.24,1,159.24,1,159.24,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,2,,334.45,,,,,,,,1,167.22,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,246.31,,,,,,,,,,,,,,1,,246.31,1,,246.31,2,492.61,,,,,,,,,,,,,,,1,246.31,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,495.05,,,,,,,,1,495.05,,,,,1,495.05,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,735.29,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他神經系統,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,1,74.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,72.05,,,,,,1,,72.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,72.99,,,1,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,160.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.26,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,116.14,,,,1,,116.14,,,,,,,,,,,,,,,1,116.14,,,,,,,,,,,,,,,,
,,,,55~59,1,153.37,,,,,,,,,,,,,,1,,153.37,2,,306.75,,,,1,,153.37,,,,,,,,,,,,,1,153.37,,,,,,,,,,,,
,,,,60~64,1,166.94,1,166.94,,,,,,,,,,,,,,,,,,3,,500.83,,,,,,,,,,1,166.94,,,,,,,,,,,,,,,,,,
,,,,65~69,1,163.13,,,,,,,,,1,,,,163.13,1,,163.13,,,,,,,,,,,,1,163.13,1,163.13,3,489.40,,,1,163.13,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,,491.80,,,,,,,2,,327.87,,,,,,,2,327.87,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,223.21,,,,,,1,,223.21,,,,1,,223.21,1,,223.21,1,223.21,,,1,223.21,1,223.21,,,1,223.21,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,684.93,,,,,,,,,,,,,,1,,684.93,1,,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,,105.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,69.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,231.48,1,77.16,1,77.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,89.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,112.23,,,,,,,,,,,,,,,,,,1,,112.23,,,,,,1,112.23,,,,,1,112.23,,,,,1,112.23,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,1,,138.89,,,1,138.89,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,176.37,,,,,,,,,,,,,,,,,,,,,1,,176.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,158.23,,,,,,,1,,,,158.23,,,,1,,158.23,1,,158.23,3,,474.68,1,158.23,,,,,1,158.23,,,2,316.46,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,169.49,,,,,,,1,169.49,1,169.49,1,169.49,1,169.49,,,1,169.49,,,1,169.49,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,203.67,,,,2,,407.33,1,203.67,1,203.67,2,407.33,,,,,,,1,203.67,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,450.45,,,,,,,,,,,,,,,1,,450.45,1,450.45,,,,,,,,,,,1,450.45,,,1,450.45,,,,,,,,
,,,,85+,1,613.50,1,613.50,,,,,,,,,,,,,,,,,,,,,,,,1,613.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,胰,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,25~29,1,68.40,,,,,1,68.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,68.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.30,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,76.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,83.40,1,83.40,1,83.40,,,,,1,,,,83.40,,,,,,,1,,83.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,110.99,1,110.99,3,332.96,,,,,,,,,,,,,,,,,,,,,,1,110.99,,,2,221.98,1,110.99,,,,,,,,,,,,,,,,,,
,,,,55~59,1,129.70,,,1,129.70,1,129.70,,,,,,,,1,,129.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,180.51,,,,,,,,,,,,,,,,,,,,,,,,,,1,180.51,1,180.51,1,180.51,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,153.37,,,,,,,,,,,,,,2,,306.75,,,,1,,153.37,,,,,,,,1,153.37,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,205.76,,,,,,,1,205.76,,,,,,,,,,,,,,,1,,205.76,1,205.76,1,205.76,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,409.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.17,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,68.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,68.21,,,1,,,,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,208.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,2,,149.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,242.72,,,,,,,,,,,,,,,1,,80.91,,,,,,,1,80.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,102.46,2,,204.92,2,,204.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,254.78,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,172.71,1,172.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,151.98,,,,,,,,,,,,,,,,,,,,1,,151.98,,,,1,151.98,,,,,,,1,151.98,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,172.71,,,,,,1,,172.71,1,,172.71,2,,345.42,1,,172.71,1,172.71,1,172.71,,,1,172.71,,,,,,,,,,,,,,,,,,
,,,,75~79,1,197.24,,,,,,,,,,,,,,2,,394.48,,,,3,,591.72,,,,2,394.48,,,,,1,197.24,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,,359.71,,,,1,359.71,,,,,1,359.71,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,561.80,,,,,,,,,,,,,,,,,,,2,,1123.60,,,,,1,561.80,1,561.80,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其他女性生殖器官,,,其他神經系統,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,20~24,,,,,,,1,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,68.59,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.59,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,73.53,,,,,,,,,,,,,,,,,,,,,,1,73.53,,,1,73.53,,
,,,,45~49,,,1,77.40,1,77.40,1,77.40,,,,,,,,,,,,,,,,,,,,,,,,1,77.40,,,,,,,,,,,,,,,1,77.40,,,,
,,,,50~54,,,1,98.52,1,98.52,1,98.52,,,,,,,,,,,,,,,,,,,,1,98.52,1,98.52,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,117.92,,,,,1,,,,117.92,,,,,,,,,,,,,,,,,,,1,117.92,,,,,,,1,117.92,,,,,,,,,,
,,,,60~64,1,171.82,,,1,171.82,,,,,,,,,,,,,1,,171.82,,,,,,,1,171.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,2,,316.46,,,,,,,,,3,474.68,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,173.01,,,,,,,,,,,,,,,,,2,,346.02,,,,1,,173.01,,,,,,,1,173.01,2,346.02,1,173.01,,,1,173.01,,,1,173.01,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,190.84,2,,381.68,,,,,,,,,2,381.68,,,,,,,,,1,190.84,,,1,190.84,,,,,,,1,190.84
,,,,80~84,,,,,,,,,1,311.53,4,,,,1246.11,,,,1,,311.53,,,,,,,,,1,311.53,1,311.53,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,1149.43,,,,,,,,,,,,,,,2,1149.43,,,,,1,574.71,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,81.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,67.57,,,,,,,,,,,,,,,,,,1,,67.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,69.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.49,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,78.49,,,,,,,,,,,,,,,,1,,78.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,90.42,,,,,,,1,,,,90.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,111.11,1,111.11,,,,,,,1,,,,111.11,,,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,153.61,1,153.61,,,,,,,,,,,,,1,,153.61,,,,1,,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,342.47,,,1,171.23,,,,,,,,1,,171.23,2,,342.47,1,,171.23,1,,171.23,,,,,1,171.23,1,171.23,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,176.68,,,,,1,176.68,,,,,,,,,2,,353.36,,,,2,,353.36,,,,,1,176.68,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,184.84,1,184.84,1,184.84,,,,,,,,,,,,,3,,554.53,1,,184.84,3,,554.53,1,184.84,1,184.84,,,1,184.84,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,3,,867.05,,,,,,,,,,,1,289.02,1,289.02,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,523.56,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
